backend,params_name,query,query_id,rank,item_id,relevant
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,3,680,0
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,4,550,0
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,5,539,0
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,6,807,0
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,7,12493,0
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,8,567,0
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,9,274,0
elasticsearch,classic_top_rated,psychological thrillers about money and greed,q0024_26b1fc13,10,10494,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,1,19404,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,2,372058,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,3,13,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,4,637,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,5,11216,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,6,105,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,7,372754,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,8,652837,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,9,533514,0
elasticsearch,classic_top_rated,rom-com movies from the 2000s,q0025_0bb88c9e,10,1139087,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,1,155,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,2,496243,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,3,680,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,4,550,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,5,539,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,6,807,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,7,12493,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,8,567,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,9,274,0
elasticsearch,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,10,10494,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,1,155,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,2,496243,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,3,680,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,4,157336,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,5,550,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,6,539,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,7,324857,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,8,1891,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,9,807,0
elasticsearch,classic_top_rated,time-travel thriller movies,q0027_4c715716,10,27205,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,1,129,1
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,2,372058,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,3,12477,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,4,324857,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,5,4935,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,6,378064,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,7,620249,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,8,128,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,9,1184918,0
elasticsearch,classic_top_rated,top-tier animated movies,q0028_16834a53,10,820067,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,1,155,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,2,496243,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,3,680,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,4,550,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,5,539,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,6,807,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,7,567,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,8,274,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,9,10494,0
elasticsearch,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,10,1356039,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,1,1242898,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,2,617126,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,3,701387,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,4,1062722,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,5,1218925,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,6,157336,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,7,604079,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,8,533533,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,9,329,0
elasticsearch,no_diversify,anime sci-fi movies,q0000_b72dbdd2,10,1311031,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,1,278,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,2,238,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,3,240,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,4,424,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,5,389,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,6,129,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,7,155,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,8,19404,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,9,497,0
elasticsearch,no_diversify,best heist movies,q0001_848513af,10,496243,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,1,157336,1
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,2,324857,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,3,1891,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,4,27205,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,5,105,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,6,1184918,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,7,18491,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,8,299534,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,9,299536,0
elasticsearch,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,10,603,1
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,1,19404,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,2,496243,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,3,680,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,4,13,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,5,637,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,6,40096,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,7,105,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,8,820067,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,9,914,0
elasticsearch,no_diversify,classic comedy movies,q0003_68fcb631,10,1139087,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,1,94605,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,2,246,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,3,209867,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,4,31911,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,5,60625,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,6,1429,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,7,94954,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,8,92685,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,9,46298,0
elasticsearch,no_diversify,classic sci-fi TV shows,q0004_56828059,10,85937,0
elasticsearch,no_diversify,classic western movies,q0005_a308869a,1,429,1
elasticsearch,no_diversify,classic western movies,q0005_a308869a,2,335,1
elasticsearch,no_diversify,classic western movies,q0005_a308869a,3,68718,1
elasticsearch,no_diversify,classic western movies,q0005_a308869a,4,938,0
elasticsearch,no_diversify,classic western movies,q0005_a308869a,5,3090,0
elasticsearch,no_diversify,classic western movies,q0005_a308869a,6,6977,0
elasticsearch,no_diversify,classic western movies,q0005_a308869a,7,33,1
elasticsearch,no_diversify,classic western movies,q0005_a308869a,8,52629,0
elasticsearch,no_diversify,classic western movies,q0005_a308869a,9,698508,0
elasticsearch,no_diversify,classic western movies,q0005_a308869a,10,581,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,1,1197137,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,2,1242898,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,3,7451,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,4,617126,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,5,701387,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,6,1062722,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,7,756999,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,8,1290159,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,9,1522923,0
elasticsearch,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,10,157336,0
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,1,129,0
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,2,497,0
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,3,122,1
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,4,157336,0
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,5,120,1
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,6,40096,0
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,7,121,1
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,8,324857,0
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,9,4935,0
elasticsearch,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,10,1891,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,1,424,1
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,2,122,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,3,157336,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,4,12477,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,5,120,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,6,121,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,7,324857,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,8,4935,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,9,1891,0
elasticsearch,no_diversify,epic war movies,q0008_ed1fc8ea,10,423,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,1,94605,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,2,246,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,3,209867,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,4,31911,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,5,60625,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,6,1429,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,7,94954,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,8,92685,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,9,46298,0
elasticsearch,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,10,85937,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,1,701387,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,2,1218925,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,3,803796,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,4,1245993,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,5,105,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,6,1125257,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,7,1352310,0
elasticsearch,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,8,1195506,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,1,1242898,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,2,1571470,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,3,7451,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,4,617126,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,5,436969,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,6,157336,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,7,533533,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,8,329,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,9,1061474,0
elasticsearch,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,10,564,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,1,252000,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,2,1396,1
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,3,226637,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,4,153312,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,5,95480,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,6,282440,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,7,249586,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,8,228305,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,9,97951,0
elasticsearch,no_diversify,gripping crime TV dramas,q0012_6ccbe365,10,30983,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,1,200875,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,2,272418,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,3,71912,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,4,66732,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,5,252000,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,6,94954,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,7,1396,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,8,226637,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,9,37854,0
elasticsearch,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,10,153312,0
elasticsearch,no_diversify,heist TV shows,q0014_b58c15f6,1,258742,0
elasticsearch,no_diversify,heist TV shows,q0014_b58c15f6,2,200875,0
elasticsearch,no_diversify,heist TV shows,q0014_b58c15f6,3,272418,0
elasticsearch,no_diversify,heist TV shows,q0014_b58c15f6,4,71912,0
elasticsearch,no_diversify,heist TV shows,q0014_b58c15f6,5,66732,0
elasticsearch,no_diversify,heist TV shows,q0014_b58c15f6,6,252000,0
